County,HospitalID,MedicareFr,RPR,RER,Incentivize
Alameda,50002,0.385419786,24.12612724,22.50570107,False
Humboldt,50006,0.463131309,16.19304466,19.0582695,False
San Mateo,50007,0.302268535,20.86240959,20.75056648,True
Napa,50009,0.430666357,20.50732994,22.00700188,False
Napa,50013,0.487893879,20.13936424,21.88141823,False
San Luis Obispo,50016,0.446989,19.72312164,19.85144424,False
Sacramento,50017,0.314864933,19.06973076,19.54397774,False
Los Angeles,50018,0.302416861,24.0746479,24.11408424,False
Riverside,50022,0.272430152,21.80994606,22.24014282,False
San Diego,50024,0.498078972,24.79219055,24.78895187,True
San Diego,50025,0.269369006,21.80242348,21.34553528,True
San Diego,50026,0.318517298,22.31032562,21.22644997,True
Butte,50030,0.465451062,25.16347885,22.42000008,False
Kern,50036,0.271959424,24.18901443,22.35692787,False
Santa Clara,50038,0.158172712,19.35380363,20.51304436,False
Butte,50039,0.508084655,20.35890198,19.88334465,True
Tehama,50042,0.402002603,18.73262405,20.10590935,False
Alameda,50043,0.406942248,21.75707054,21.04395294,True
Imperial,50045,0.395451248,20.01159477,20.66972542,False
San Francisco,50047,0.290584177,21.28008842,20.60825157,True
Riverside,50054,0.271050125,20.46834373,20.56745529,False
Los Angeles,50056,0.252544492,22.64663124,21.78941154,True
Tulare,50057,0.421160877,19.2850647,20.46676064,False
Los Angeles,50058,0.416516513,24.03595161,22.8064785,True
Fresno,50060,0.249826267,24.49148941,21.50851059,False
Los Angeles,50063,0.341819972,24.99070358,23.76457214,True
Orange,50069,0.292636663,19.59557915,21.81138039,False
San Diego,50077,0.29593572,21.82819557,21.82305717,True
Contra Costa,50079,0.399196953,21.78268433,22.15324783,False
Ventura,50082,0.406233639,22.62368965,22.4670887,True
San Joaquin,50084,0.422020942,20.66041756,20.87979698,False
San Bernardino,50099,0.262537867,20.69333267,22.31253242,False
San Diego,50100,0.224275693,20.38943672,20.16795731,True
Solano,50101,0.286203623,20.48999977,21.7170372,False
Riverside,50102,0.219333693,23.96460724,23.24438286,True
Los Angeles,50103,0.282180071,24.15029716,23.66696548,True
Los Angeles,50104,0.205811128,23.50403214,24.67419434,False
Santa Barbara,50107,0.350217789,20.42797661,21.40581703,False
Sacramento,50108,0.268567294,19.43604851,20.87322807,False
Los Angeles,50111,0.490126163,25.04203987,24.27673531,True
Los Angeles,50112,0.353245974,23.14731026,22.2846241,True
San Diego,50115,0.259773612,18.81009293,19.89357758,False
Los Angeles,50116,0.302198976,23.1979351,23.12418938,True
San Joaquin,50118,0.415970773,24.93333244,21.70776176,False
San Joaquin,50122,0.258238912,22.56590843,21.3647728,False
Los Angeles,50124,0.37695244,20.58815765,21.19013214,False
Santa Clara,50125,0.436313987,21.35122871,21.12485695,True
Los Angeles,50126,0.304947197,23.69467545,23.22766113,True
Yolo,50127,0.242130712,18.68382454,20.13921547,False
San Diego,50128,0.327523082,16.9060154,19.7754612,False
San Bernardino,50129,0.222024903,20.89078712,21.12918854,False
Marin,50131,0.51251471,19.7957077,21.24549294,False
Los Angeles,50132,0.408308893,24.84549332,22.92991829,False
Yuba,50133,0.480233073,20.04494286,20.55345726,False
Sonoma,50136,0.41088289,20.50183105,21.35606384,False
Monterey,50145,0.515412331,17.24172211,19.33135414,False
Nevada,50150,0.549380958,22.25294876,21.03310966,True
Santa Clara,50153,0.398035556,21.31778908,21.05327988,True
Los Angeles,50158,0.601114273,25.91125488,23.93809509,True
Orange,50168,0.315787315,20.9174099,21.64734459,False
Los Angeles,50169,0.244629428,21.704813,21.76575851,False
Sonoma,50174,0.447939664,16.86604118,20.50667763,False
Stanislaus,50179,0.385648936,21.56569862,21.04916191,True
Contra Costa,50180,0.379415751,19.15263176,21.41311836,False
Los Angeles,50191,0.31220302,24.07070732,24.8824234,False
Santa Cruz,50194,0.337919474,19.59087372,20.313591,False
Alameda,50195,0.470058352,23.22453117,22.09062958,True
San Mateo,50197,0.4467507,19.10495567,20.88259125,False
Los Angeles,50205,0.63226217,20.76497078,21.67288208,False
Alameda,50211,0.434490383,22.55682182,22.19083405,True
San Diego,50222,0.352274299,21.00420761,22.87171745,False
Orange,50224,0.359497547,19.73167801,20.96341324,False
Butte,50225,0.524964333,19.5066185,21.42737007,False
Orange,50226,0.256793678,22.31527519,22.01771545,True
San Francisco,50228,0.201273412,19.93448257,19.90459824,True
Orange,50230,0.310779423,22.47234726,22.70224953,False
Los Angeles,50231,0.206677496,23.34346581,23.93906212,False
San Luis Obispo,50232,0.493415505,17.48280144,18.10923576,False
Los Angeles,50235,0.420595556,22.62247276,22.22338486,True
Ventura,50236,0.368891686,22.89021111,22.79942513,True
Los Angeles,50238,0.471066117,19.48365974,21.7890625,False
Los Angeles,50239,0.448460758,24.29512787,22.80913353,True
Santa Cruz,50242,0.425733387,16.94325638,18.74527931,False
Riverside,50243,0.248880371,19.96706963,20.4469738,False
San Bernardino,50245,0.098346017,21.69606209,21.01259804,False
El Dorado,50254,0.528377831,21.4587307,21.3063488,True
Tulare,50261,0.375779301,20.60704422,20.39746094,True
Los Angeles,50262,0.262513697,22.95664978,22.77725983,True
San Bernardino,50272,0.18563877,20.70374107,20.75984192,False
Los Angeles,50278,0.300000161,23.03944588,23.03982735,False
Shasta,50280,0.451075703,17.02155495,19.49127579,False
Los Angeles,50281,0.498231381,22.92711449,24.7796154,False
Alameda,50283,0.379317641,18.78031158,19.4038868,False
San Mateo,50289,0.360467583,22.79462051,22.29096985,True
Los Angeles,50290,0.449219435,21.03054237,21.59162712,False
Sonoma,50291,0.329449713,16.30153465,18.71918106,False
San Bernardino,50300,0.267950803,22.87187767,21.67035484,False
Alameda,50305,0.254037648,20.19015694,20.68787384,False
Santa Clara,50308,0.397629619,18.97271347,20.5803566,False
Placer,50309,0.334398001,18.56837845,20.88486481,False
San Diego,50324,0.304937184,19.60987473,20.36652756,False
San Bernardino,50327,0.210276425,22.89609528,22.02906609,False
Riverside,50329,0.319760114,23.41534233,22.12532234,False
Monterey,50334,0.44455412,20.19343758,20.90639877,False
Tuolumne,50335,0.542307317,18.3989048,20.10469437,False
San Joaquin,50336,0.461682439,20.09636497,20.45681763,False
Imperial,50342,0.298559159,20.91604424,20.5962677,True
Orange,50348,0.2559506,22.49891853,22.09756851,True
Los Angeles,50351,0.293799162,21.86878204,21.02391052,True
Los Angeles,50353,0.323015451,22.78001595,21.61851501,True
Tulare,50359,0.304308653,21.3928566,19.33883858,False
Marin,50360,0.477453381,19.04902267,19.58335114,False
Solano,50367,0.31942451,22.96714783,21.47768593,False
Los Angeles,50376,0.078566432,22.49050522,22.20000076,False
Santa Clara,50380,0.352813482,18.46193695,19.96763039,False
Riverside,50390,0.333832085,20.88527679,21.92720795,False
Los Angeles,50393,0.286617458,23.29040718,23.86846352,False
Ventura,50394,0.309838355,18.84838486,20.68929672,False
Santa Barbara,50396,0.401541114,17.58143044,19.75196075,False
San Francisco,50407,0.31180355,17.64972115,17.13575363,True
Del Norte,50417,0.408498287,19.72538757,21.03993797,False
Orange,50426,0.471464753,23.36526489,22.95467377,True
Los Angeles,50438,0.376733571,22.49935532,21.803442,True
Santa Clara,50441,0.317946017,19.49342537,20.63378906,False
Merced,50444,0.400330931,23.67451668,22.71599388,True
San Francisco,50454,0.259644985,20.44853973,20.86897278,False
Kern,50455,0.256445765,25.03299332,22.90159798,False
San Francisco,50457,0.451994181,20.20362663,20.19339371,True
Stanislaus,50464,0.27006036,20.6071701,21.11828995,False
Los Angeles,50471,0.37968111,24.53898048,22.90945816,False
Los Angeles,50481,0.458705604,20.69000053,21.41770172,False
Los Angeles,50485,0.322100699,23.31301689,22.46129417,True
Alameda,50488,0.352689594,22.11745834,22.13152504,False
Fresno,50492,0.198368311,17.08893204,18.65744209,False
Contra Costa,50496,0.404105753,21.15860176,22.8356266,False
Placer,50498,0.413139462,20.50876236,21.0072155,False
Los Angeles,50502,0.5606727,20.87688446,22.33758736,False
San Diego,50503,0.337127686,19.62107468,20.384161,False
San Luis Obispo,50506,0.292372763,18.6656723,18.45134354,True
Sacramento,50516,0.296244174,20.68548775,19.99577904,True
Contra Costa,50523,0.36574775,22.15431786,22.14788055,True
Orange,50526,0.473789215,25.82136536,25.13204765,True
Riverside,50534,0.29397279,21.36940956,20.7768631,True
Ventura,50549,0.504662573,18.97702789,20.65240479,False
Orange,50551,0.327636302,18.97268105,20.5368557,False
Stanislaus,50557,0.311423033,21.48961449,21.47320175,True
Orange,50567,0.332201868,19.50798035,20.79642677,False
Madera,50568,0.29687044,20.22922325,20.60342407,False
Orange,50570,0.288673759,22.01815033,22.17994881,False
Riverside,50573,0.540247738,18.51129532,20.79713249,False
Orange,50580,0.519095302,23.81569862,23.4474411,True
Los Angeles,50581,0.267270654,22.22403717,22.9047699,False
San Bernardino,50586,0.262771308,23.84112167,24.42663574,False
Los Angeles,50588,0.274264991,23.14736938,22.65438652,True
Sacramento,50590,0.272998661,21.28388596,20.92488098,True
Los Angeles,50597,0.28606832,21.02261925,21.48035622,False
Sacramento,50599,0.273345828,22.27928352,22.46205139,False
Orange,50603,0.29605341,20.43271828,21.33236313,False
Ventura,50616,0.508479238,20.63599968,21.1576004,False
Los Angeles,50624,0.343854904,22.52207565,23.04760742,False
Los Angeles,50625,0.422688991,23.01341438,23.66030693,False
San Luis Obispo,50633,0.399528354,18.50014877,19.31381798,False
San Diego,50636,0.337272853,19.17162895,20.91906929,False
Orange,50678,0.196355581,21.70801926,21.46368027,True
Riverside,50684,0.344439417,22.85312462,22.265625,True
Santa Clara,50688,0.370174915,19.29380226,20.30309868,False
Contra Costa,50689,0.315931737,20.26415062,19.29150963,True
Los Angeles,50696,0.403343678,24.49090958,24.08268356,True
Riverside,50701,0.216263324,22.19596672,21.41532326,True
Los Angeles,50704,0.460636348,24.19623947,23.71240616,True
San Bernardino,50709,0.340821445,22.27522469,22.33626556,False
Kern,50724,0.571384609,21.70783806,21.57097435,True
Los Angeles,50735,0.214471132,22.54675865,23.11330986,False
Los Angeles,50737,0.408450752,24.79515266,23.52199364,True
Los Angeles,50739,0.491623372,28.07190895,24.92219162,False
Los Angeles,50740,0.331961334,23.47258568,22.33551025,True
Los Angeles,50742,0.553057373,30.9314003,26.54471016,False
Orange,50744,0.202268317,21.04218864,21.22421837,False
Orange,50746,0.150837407,20.37015343,21.2216835,False
Los Angeles,50752,0.544773281,25.72557831,24.42788696,True
San Diego,50757,0.458329946,20.63543129,21.95641899,False
Los Angeles,50761,0.508488178,22.4510746,22.10506248,True
Shasta,50764,0.520133555,20.10861969,21.7844162,False
